"Date","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2015-02-28,"Isla Del Sol","FL","Tampa","Pinellas","Saint Petersburg",3421,224600,0.0058217644424541,0.0172101449275362,0.0720763723150358,0.0206300718808292,-0.0249628876870914,"2006-03","2006-Q1",355300,-0.367858148043907,"2004-06"
2015-02-28,"Ridgewood","WI","Madison","Dane","Madison",3422,200600,0.004004004004004,0.0070281124497992,0.0198271479410269,0.00220797011931895,-0.0000498367855519266,"2007-05","2007-Q2",213800,-0.0617399438727783,"2005-02"
2015-02-28,"Mariners Island","CA","San Francisco","San Mateo","San Mateo",3423,746400,0.00457604306864065,0.0252747252747253,0.0333656375467257,0.0653455947353008,0.0179257733340663,"2015-02","2015-Q1",746400,0,"2015-02"
2015-02-28,"Brookwood Hills","GA","Atlanta","Fulton","Atlanta",3424,886700,0.0173244607618173,0.0316463059918557,0.12340048143925,0.0337506349119074,0.0302012984349347,"2015-02","2015-Q1",886700,0,"2015-02"
2015-02-28,"Crawford Roberts","PA","Pittsburgh","Allegheny","Pittsburgh",3425,117600,0,-0.00591715976331361,-0.160599571734475,-0.00219633815832188,0.0223263693435389,"2014-03","2014-Q1",140100,-0.160599571734475,"2011-03"
2015-02-28,"Carver City","FL","Tampa","Hillsborough","Tampa",3426,98200,0.00717948717948718,0.0325972660357518,0.0947603121516165,0.0514863176313556,-0.0147220210666019,"2006-12","2006-Q4",166200,-0.409145607701564,"2004-08"
2015-02-28,"Texas Street","AL","Mobile","Mobile","Mobile",3427,79700,-0.00499375780274657,-0.0123915737298637,-0.00499375780274657,-0.0549023858403916,-0.0018628289135969,"2009-01","2009-Q1",109800,-0.274134790528233,"2005-01"
2015-02-28,"Historic Uptown","FL","Tampa","Pinellas","Saint Petersburg",3428,151000,-0.000661813368630046,-0.00723208415516108,0.00332225913621262,0.0264840696657149,-0.0118980891621679,"2006-03","2006-Q1",218500,-0.308924485125858,"2004-07"
2015-02-28,"Mt. Paran - Northside","GA","Atlanta","Fulton","Atlanta",3429,1313100,0.0163312693498452,0.0334487643632929,0.135114107883817,0.0564546532607069,0.0249891711236294,"2015-02","2015-Q1",1313100,0,"2015-02"
2015-02-28,"Lincoln Heights","NC","Charlotte","Mecklenburg","Charlotte",3430,69800,0,0.00576368876080692,0.037147102526003,-0.0166169250753939,-0.0112992423581523,"2007-06","2007-Q2",88300,-0.209513023782559,"1999-03"
2015-02-28,"Cottage Park","AL","Mobile","Mobile","Mobile",3431,150800,0.00937081659973226,0.020988490182803,0.0687455705173636,-0.013860705654547,0.0125636406814393,"2008-04","2008-Q2",174500,-0.135816618911175,"2005-12"
2015-02-28,"Paul A. Diggs","FL","Lakeland","Polk","Lakeland",3432,47300,0.00424628450106157,0.0350109409190372,0.0848623853211009,-0.0438899421457566,-0.0195084262578967,"2007-09","2007-Q3",88900,-0.467941507311586,"2002-06"
2015-02-28,"Kenwood Hill","KY","Louisville/Jefferson County","Jefferson","Louisville",3433,128700,0.00546875,0.0117924528301887,0.0815126050420168,0.00488828096555416,0.00744434671765526,"2015-02","2015-Q1",128700,0,"2015-02"
2015-02-28,"Italian Village","OH","Columbus","Franklin","Columbus",3434,94800,-0.0125,-0.0501002004008016,-0.267953667953668,-0.0678449680453413,-0.0221497191485183,"2009-11","2009-Q4",137800,-0.312046444121916,"2002-08"
2015-02-28,"Northview Hills","FL","Tampa","Hillsborough","Tampa",3435,62200,0.00161030595813205,0.0180032733224223,0.0489038785834739,0.03253053290703,-0.0406569178533658,"2006-11","2006-Q4",130600,-0.523736600306279,"2001-06"
2015-02-28,"East San Roque","CA","Santa Barbara","Santa Barbara","Santa Barbara",3436,964100,0.00773492212814884,0.017627190204771,0.0689655172413793,0.0303077069642526,-0.00471906524101406,"2005-09","2005-Q3",1073500,-0.101909641360037,"2004-10"
2015-02-28,"Madison Grove","CA","Bakersfield","Kern","Bakersfield",3437,265800,0.00911161731207289,0.0238828967642527,0.0223076923076923,0.0594897105203236,-0.0152333326897999,"2006-04","2006-Q2",380100,-0.300710339384373,"2004-09"
2015-02-28,"Church Hill North","VA","Richmond","Richmond City","Richmond",3438,72800,-0.0122116689280868,-0.0175438596491228,-0.0773130544993663,0.0316411728614852,0.010468440621223,"2013-08","2013-Q3",79300,-0.0819672131147541,"2013-05"
2015-02-28,"Crestwood","DC","Washington","District of Columbia","Washington",3439,910900,0.00286249036661896,0.00685310047529568,-0.027128057246609,0.0437046178587632,0.0105067332471913,"2013-11","2013-Q4",946800,-0.0379171947613012,"2013-06"
2015-02-28,"Hunter Hills","GA","Atlanta","Fulton","Atlanta",3440,39200,0.0155440414507772,0.0129198966408269,0.0594594594594595,-0.0455873792718801,-0.0636913863069278,"2006-09","2006-Q3",87400,-0.551487414187643,
2015-02-28,"Nena","CA","Riverside","San Bernardino","San Bernardino",3441,258900,0.00817757009345794,0.0192913385826772,0.0261593341260404,0.0637265196237047,-0.0307737924966981,"2006-11","2006-Q4",409800,-0.368228404099561,"2004-02"
2015-02-28,"Heritage Heights Community","WI","Madison","Dane","Madison",3442,202600,0.00346706290242694,0.00946686596910812,0.0263424518743668,0.00613296217202186,0.00628283648637296,"2007-05","2007-Q2",205800,-0.0155490767735666,"2006-07"
2015-02-28,"Southside","FL","Jacksonville","Duval","Jacksonville",3443,189300,-0.00473186119873817,-0.00734137388568432,-0.0242268041237113,-0.0304913950298649,-0.0131992010588132,"2007-09","2007-Q3",285900,-0.33788037775446,"2004-05"
2015-02-28,"Oakmore","CA","San Francisco","Alameda","Oakland",3444,902400,0.0153015301530153,0.0308430431802605,0.0458970792767733,0.0418911510456292,0.00893442442624148,"2015-02","2015-Q1",902400,0,"2015-02"
2015-02-28,"St. Cyrils","AZ","Tucson","Pima","Tucson",3445,135800,0.00518134715025907,0.018754688672168,0.0551670551670552,-0.0155909564191953,-0.0112064650434355,"2006-05","2006-Q2",194600,-0.302158273381295,"2004-08"
2015-02-28,"Briarwood","OK","Tulsa","Tulsa","Tulsa",3446,111900,0.00901713255184851,0.015426497277677,0.0191256830601093,0.00581963288702503,0.0105014835227299,"2015-02","2015-Q1",111900,0,"2015-02"
2015-02-28,"Whitehall","NY","Albany","Albany","Albany",3447,167400,0.00661455201443175,0.0188679245283019,0.0145454545454545,-0.0178767396863436,0.0100967129906566,"2010-05","2010-Q2",183500,-0.0877384196185286,"2005-11"
2015-02-28,"Central High","AR","Little Rock","Pulaski","Little Rock",3448,71000,-0.00420757363253857,-0.0405405405405405,-0.201349831271091,-0.0344437104821826,0.011067436587139,"2013-12","2013-Q4",89700,-0.208472686733556,"2007-11"
2015-02-28,"Touchstone Village-Elm Lane","NC","Charlotte","Mecklenburg","Charlotte",3449,268200,0.00675675675675676,0.0232735597100343,0.130691399662732,0.0228086493308228,0.0251554133381018,"2015-02","2015-Q1",268200,0,"2015-02"
2015-02-28,"Eucalyptus Hill","CA","Santa Barbara","Santa Barbara","Santa Barbara",3450,1788800,0.0198403648802737,0.0653960690887433,0.0755817449341591,0.0302852117627814,-0.00214356195549703,"2006-02","2006-Q1",1902400,-0.0597140454163162,"2004-09"
2015-02-28,"Bella Vista","WA","Portland","Clark","Vancouver",3451,268400,0.0105421686746988,0.0252100840336134,0.063391442155309,0.0224495819270718,0.0144187785442105,"2006-06","2006-Q2",295200,-0.0907859078590786,"2005-10"
2015-02-28,"Westfield","AL","Mobile","Mobile","Theodore",3452,111900,0.00268817204301075,0.00992779783393502,0.0399628252788104,-0.0246911465110748,0.0077366025910568,"2008-07","2008-Q3",133800,-0.163677130044843,"2005-08"
2015-02-28,"Riviera","AL","Mobile","Mobile","Mobile",3453,43500,0.00928074245939675,0.00694444444444444,-0.0685224839400428,-0.0405395110386547,-0.0118353407906666,"2008-09","2008-Q3",60900,-0.285714285714286,"2004-05"
2015-02-28,"Highlands","WA","Seattle","King","Kirkland",3454,657400,0.0118516238263814,0.0377269139700079,0.0720808871493803,0.0580462090423808,0.0386551304656249,"2015-02","2015-Q1",657400,0,"2015-02"
2015-02-28,"Hwy 51-Park Road","NC","Charlotte","Mecklenburg","Charlotte",3455,143200,0.00209937018894332,0.00491228070175439,0.0467836257309941,0.0153468341406784,0.0144184130799294,"2007-09","2007-Q3",144400,-0.00831024930747922,"2007-04"
2015-02-28,"Eastmont","OH","Dayton","Montgomery","Dayton",3456,60200,0.00837520938023451,0.0203389830508475,0.0100671140939597,-0.036765622273436,-0.0310212470409246,"2006-06","2006-Q2",87000,-0.308045977011494,
2015-02-28,"Rolling Acres","OH","Akron","Summit","Akron",3457,62100,0.00975609756097561,0.0247524752475248,0.0875656742556918,-0.00878154198613368,-0.0196084214255327,"2007-02","2007-Q1",78500,-0.208917197452229,"1999-05"
2015-02-28,"Flying Horse","CO","Colorado Springs","El Paso","Colorado Springs",3458,476500,0.00379186854855698,0.00761260308733347,0.00336913034323015,0.00446636239043663,0.0148973261349579,"2007-09","2007-Q3",514000,-0.0729571984435798,"2006-05"
2015-02-28,"Princeton Lakes","GA","Atlanta","Fulton","Atlanta",3459,199500,0.024653312788906,0.0657051282051282,0.256297229219144,0.0505563616251188,-0.00173766278398768,"2007-11","2007-Q4",230700,-0.135240572171652,"2005-01"
2015-02-28,"Hollywood Park","CA","Sacramento","Sacramento","Sacramento",3460,292700,0.00896242674939676,0.0245012250612531,0.104528301886792,0.0508611208806409,-0.00508220062287357,"2005-09","2005-Q3",347100,-0.156727167963123,"2004-12"
2015-02-28,"Yale-Heights","MD","Baltimore","Baltimore City","Baltimore",3461,88900,0.00112612612612613,-0.00559284116331096,-0.0315904139433551,-0.0577600322462198,0.00473282457354762,"2007-06","2007-Q2",139800,-0.364091559370529,"2005-06"
2015-02-28,"Cedarhurst","VA","Richmond","Richmond City","Richmond",3462,141300,-0.00141342756183746,-0.00282286520818631,-0.0248447204968944,-0.0177031856213867,0.00375657631498161,"2008-01","2008-Q1",166000,-0.148795180722892,"2005-05"
2015-02-28,"Brittany Hills","OH","Columbus","Franklin","Columbus",3463,50900,0.00592885375494071,-0.0135658914728682,-0.102292768959436,-0.050631605787025,-0.042520413357356,"2006-07","2006-Q3",80900,-0.370828182941904,"1996-11"
2015-02-28,"Torrance Heights Civic","CA","Los Angeles","Los Angeles","Torrance",3464,744300,0.0114145943742356,0.0197287299630086,0.0506775832862789,0.0556642755310042,0.0237473159065991,"2015-02","2015-Q1",744300,0,"2015-02"
2015-02-28,"Providence Park","NC","Charlotte","Mecklenburg","Charlotte",3465,426800,0.0068412361405992,0.0113744075829384,0.0281859792821007,0.0325714365740495,0.0283219082164694,"2015-02","2015-Q1",426800,0,"2015-02"
2015-02-28,"West Slope","OR","Portland","Washington","Beaverton",3466,417300,0.00626959247648903,0.0155755658311025,0.0116363636363636,0.0329824776742607,0.0237799192761845,"2015-02","2015-Q1",417300,0,"2015-02"
2015-02-28,"Kent","DC","Washington","District of Columbia","Washington",3467,1459300,0.00219765126021564,0.0136843567657683,0.0281829070668639,0.0367936481448001,0.0277281399259126,"2015-02","2015-Q1",1459300,0,"2015-02"
2015-02-28,"Ewing & Carroll","NJ","Trenton","Mercer","Trenton",3468,96800,0.0221752903907075,0.0755555555555556,0.148279952550415,-0.0239972551044252,-0.0161357882261928,"2005-09","2005-Q3",130700,-0.259372609028309,"2004-05"
2015-02-28,"Dearborn Park","IL","Chicago","Cook","Chicago",3469,307200,-0.0058252427184466,-0.0200956937799043,0.157062146892655,0.0250151288959217,0.0143520215970272,"2014-10","2014-Q4",316600,-0.0296904611497157,"2014-09"
2015-02-28,"Ashland Ranch","AZ","Phoenix","Maricopa","Gilbert",3470,332900,0.014320536258379,0.0422667501565435,0.0488342785129175,0.056007897880862,0.0057020017228846,"2006-02","2006-Q1",445800,-0.253252579632122,"2005-04"
2015-02-28,"Hadley - Washngton","TN","Nashville","Davidson","Nashville",3471,80500,0.0202788339670469,0.0440985732814527,0.0333761232349166,0.00971801137313433,0.016273335436745,"2008-04","2008-Q2",83400,-0.0347721822541966,"2006-05"
2015-02-28,"Salmon Brook","CT","Hartford","Hartford","Granby",3472,203000,-0.000492368291482029,0.000492853622474125,-0.0764331210191083,-0.0299224294376611,-0.0184691403260058,"2007-07","2007-Q3",263200,-0.228723404255319,"2003-01"
2015-02-28,"Meredith Parkwood","CA","Los Angeles","Orange","Santa Ana",3473,542600,0.0024016257158692,0.0102401787376652,0.177006507592191,0.0849120115716924,0.00784770974120197,"2006-09","2006-Q3",622400,-0.128213367609255,"2005-11"
2015-02-28,"Saint Josephs","MD","Baltimore","Baltimore City","Baltimore",3474,70700,-0.0153203342618384,-0.0234806629834254,-0.0560747663551402,-0.0423981430292188,0.0125663307987178,"2008-12","2008-Q4",90800,-0.22136563876652,"2006-04"
2015-02-28,"West Douglas","MI","Kalamazoo","Kalamazoo","Kalamazoo",3475,51600,0.00584795321637427,0.0217821782178218,-0.14,-0.0500411927211989,-0.0356724382754955,"2002-10","2002-Q4",84900,-0.392226148409894,
2015-02-28,"Mountainbrook","NC","Charlotte","Mecklenburg","Charlotte",3476,470500,0.00491243058521999,0.00987336338270015,0.0542236164015236,0.0137249829178154,0.0227011168050664,"2008-09","2008-Q3",484300,-0.0284947346685938,"2008-04"
2015-02-28,"East Aurora","CO","Boulder","Boulder","Boulder",3477,366400,0.00992282249173098,0.0172126596335369,0.0833826138379657,0.0291287442775272,0.0313838305441512,"2015-02","2015-Q1",366400,0,"2015-02"
